dataset,class,k_shot,seed,corruption,source_mode,source_dataset,method,alpha,selected_p_threshold,source_validation_far,source_validation_count,false_alarm_rate,power,alarm_precision,coverage_gap,auroc,ap
visa,candle,4,1,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.19821826280623608,0.19914346895074947,467,0.11666666666666667,0.6833333333333333,0.8541666666666666,-0.08333333333333334,0.8654166666666666,0.8667842295067107
visa,candle,4,1,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.042986425339366516,0.04925053533190578,467,0.0,0.08333333333333333,1.0,-0.05,0.8793055555555556,0.8703852958079724
visa,candle,4,1,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.08636363636363636,0.09850107066381156,467,0.1,0.5333333333333333,0.8421052631578947,0.0,0.8793055555555556,0.8703852958079724
visa,candle,4,1,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.19821826280623608,0.19914346895074947,467,0.15,0.7333333333333333,0.8301886792452831,-0.05000000000000002,0.8793055555555556,0.8703852958079724
visa,candle,4,2,blur,clean_source,mvtec,source_validated_pool,0.05,0.043859649122807015,0.04925053533190578,467,0.0,0.31666666666666665,1.0,-0.05,0.9340277777777778,0.9371825620917472
visa,candle,4,2,blur,clean_source,mvtec,source_validated_pool,0.1,0.09131403118040089,0.09850107066381156,467,0.016666666666666666,0.6,0.972972972972973,-0.08333333333333334,0.9340277777777778,0.9371825620917472
visa,candle,4,2,blur,clean_source,mvtec,source_validated_pool,0.2,0.1834862385321101,0.19914346895074947,467,0.03333333333333333,0.6333333333333333,0.95,-0.16666666666666669,0.9340277777777778,0.9371825620917472
visa,candle,4,2,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.043859649122807015,0.04925053533190578,467,0.0,0.26666666666666666,1.0,-0.05,0.9072222222222223,0.9139989811677345
visa,candle,4,2,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.09131403118040089,0.09850107066381156,467,0.016666666666666666,0.45,0.9642857142857143,-0.08333333333333334,0.9072222222222223,0.9139989811677345
visa,candle,4,2,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.1834862385321101,0.19914346895074947,467,0.05,0.5833333333333334,0.9210526315789473,-0.15000000000000002,0.9072222222222223,0.9139989811677345
visa,candle,4,2,clean,clean_source,mvtec,source_validated_pool,0.05,0.043859649122807015,0.04925053533190578,467,0.0,0.3333333333333333,1.0,-0.05,0.9395833333333333,0.9411475874562498
visa,candle,4,2,clean,clean_source,mvtec,source_validated_pool,0.1,0.09131403118040089,0.09850107066381156,467,0.016666666666666666,0.5833333333333334,0.9722222222222222,-0.08333333333333334,0.9395833333333333,0.9411475874562498
visa,candle,4,2,clean,clean_source,mvtec,source_validated_pool,0.2,0.1834862385321101,0.19914346895074947,467,0.03333333333333333,0.6666666666666666,0.9523809523809523,-0.16666666666666669,0.9395833333333333,0.9411475874562498
visa,candle,4,2,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.043859649122807015,0.04925053533190578,467,0.0,0.21666666666666667,1.0,-0.05,0.88125,0.8849997649071749
visa,candle,4,2,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.09131403118040089,0.09850107066381156,467,0.016666666666666666,0.38333333333333336,0.9583333333333334,-0.08333333333333334,0.88125,0.8849997649071749
visa,candle,4,2,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.1834862385321101,0.19914346895074947,467,0.06666666666666667,0.6,0.9,-0.13333333333333336,0.88125,0.8849997649071749
visa,candle,4,2,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.043859649122807015,0.04925053533190578,467,0.0,0.35,1.0,-0.05,0.9356944444444444,0.943519558797516
visa,candle,4,2,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.09131403118040089,0.09850107066381156,467,0.016666666666666666,0.5666666666666667,0.9714285714285714,-0.08333333333333334,0.9356944444444444,0.943519558797516
visa,candle,4,2,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.1834862385321101,0.19914346895074947,467,0.03333333333333333,0.6666666666666666,0.9523809523809523,-0.16666666666666669,0.9356944444444444,0.943519558797516
visa,candle,4,3,blur,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.016666666666666666,0.03333333333333333,0.6666666666666666,-0.03333333333333334,0.9258333333333334,0.8802672957368819
visa,candle,4,3,blur,clean_source,mvtec,source_validated_pool,0.1,0.09268292682926829,0.09850107066381156,467,0.016666666666666666,0.26666666666666666,0.9411764705882353,-0.08333333333333334,0.9258333333333334,0.8802672957368819
visa,candle,4,3,blur,clean_source,mvtec,source_validated_pool,0.2,0.1975609756097561,0.19914346895074947,467,0.06666666666666667,0.65,0.9069767441860465,-0.13333333333333336,0.9258333333333334,0.8802672957368819
visa,candle,4,3,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.016666666666666666,0.03333333333333333,0.6666666666666666,-0.03333333333333334,0.9019444444444444,0.8598249628113891
visa,candle,4,3,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.09268292682926829,0.09850107066381156,467,0.016666666666666666,0.18333333333333332,0.9166666666666666,-0.08333333333333334,0.9019444444444444,0.8598249628113891
visa,candle,4,3,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.1975609756097561,0.19914346895074947,467,0.08333333333333333,0.5833333333333334,0.875,-0.11666666666666668,0.9019444444444444,0.8598249628113891
visa,candle,4,3,clean,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.016666666666666666,0.03333333333333333,0.6666666666666666,-0.03333333333333334,0.9254166666666667,0.883655482263084
visa,candle,4,3,clean,clean_source,mvtec,source_validated_pool,0.1,0.09268292682926829,0.09850107066381156,467,0.016666666666666666,0.3,0.9473684210526315,-0.08333333333333334,0.9254166666666667,0.883655482263084
visa,candle,4,3,clean,clean_source,mvtec,source_validated_pool,0.2,0.1975609756097561,0.19914346895074947,467,0.1,0.6833333333333333,0.8723404255319149,-0.1,0.9254166666666667,0.883655482263084
visa,candle,4,3,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.0,0.03333333333333333,1.0,-0.05,0.9191666666666666,0.8941693223627202
visa,candle,4,3,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.09268292682926829,0.09850107066381156,467,0.0,0.16666666666666666,1.0,-0.1,0.9191666666666666,0.8941693223627202
visa,candle,4,3,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.1975609756097561,0.19914346895074947,467,0.06666666666666667,0.5333333333333333,0.8888888888888888,-0.13333333333333336,0.9191666666666666,0.8941693223627202
visa,candle,4,3,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.0,0.06666666666666667,1.0,-0.05,0.9204166666666667,0.8808046399317685
visa,candle,4,3,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.09268292682926829,0.09850107066381156,467,0.05,0.25,0.8333333333333334,-0.05,0.9204166666666667,0.8808046399317685
visa,candle,4,3,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.1975609756097561,0.19914346895074947,467,0.08333333333333333,0.65,0.8863636363636364,-0.11666666666666668,0.9204166666666667,0.8808046399317685
visa,candle,4,4,blur,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.8655555555555555,0.8603598412921445
visa,candle,4,4,blur,clean_source,mvtec,source_validated_pool,0.1,0.08035714285714286,0.09850107066381156,467,0.0,0.06666666666666667,1.0,-0.1,0.8655555555555555,0.8603598412921445
visa,candle,4,4,blur,clean_source,mvtec,source_validated_pool,0.2,0.18577981651376146,0.19914346895074947,467,0.05,0.4,0.8888888888888888,-0.15000000000000002,0.8655555555555555,0.8603598412921445
visa,candle,4,4,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.8323611111111111,0.8281712650862487
visa,candle,4,4,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.08035714285714286,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.8323611111111111,0.8281712650862487
visa,candle,4,4,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.18577981651376146,0.19914346895074947,467,0.016666666666666666,0.3,0.9473684210526315,-0.18333333333333335,0.8323611111111111,0.8281712650862487
visa,candle,4,4,clean,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.8651388888888888,0.8499026059761949
visa,candle,4,4,clean,clean_source,mvtec,source_validated_pool,0.1,0.08035714285714286,0.09850107066381156,467,0.016666666666666666,0.06666666666666667,0.8,-0.08333333333333334,0.8651388888888888,0.8499026059761949
visa,candle,4,4,clean,clean_source,mvtec,source_validated_pool,0.2,0.18577981651376146,0.19914346895074947,467,0.05,0.4,0.8888888888888888,-0.15000000000000002,0.8651388888888888,0.8499026059761949
visa,candle,4,4,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.8670833333333333,0.8806446844211057
visa,candle,4,4,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.08035714285714286,0.09850107066381156,467,0.0,0.06666666666666667,1.0,-0.1,0.8670833333333333,0.8806446844211057
visa,candle,4,4,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.18577981651376146,0.19914346895074947,467,0.0,0.23333333333333334,1.0,-0.2,0.8670833333333333,0.8806446844211057
visa,candle,4,4,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.8691666666666668,0.8697314190806918
visa,candle,4,4,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.08035714285714286,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.8691666666666668,0.8697314190806918
visa,candle,4,4,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.18577981651376146,0.19914346895074947,467,0.03333333333333333,0.36666666666666664,0.9166666666666666,-0.16666666666666669,0.8691666666666668,0.8697314190806918
visa,candle,8,0,blur,clean_source,mvtec,source_validated_pool,0.05,0.016055045871559634,0.047109207708779445,467,0.0,0.016666666666666666,1.0,-0.05,0.8968055555555556,0.8691906457199341
visa,candle,8,0,blur,clean_source,mvtec,source_validated_pool,0.1,0.09172259507829977,0.09850107066381156,467,0.13333333333333333,0.7333333333333333,0.8461538461538461,0.033333333333333326,0.8968055555555556,0.8691906457199341
visa,candle,8,0,blur,clean_source,mvtec,source_validated_pool,0.2,0.19376391982182628,0.19914346895074947,467,0.3,0.9333333333333333,0.7567567567567568,0.09999999999999998,0.8968055555555556,0.8691906457199341
visa,candle,8,0,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.016055045871559634,0.047109207708779445,467,0.0,0.016666666666666666,1.0,-0.05,0.8961111111111111,0.8682575449000112
visa,candle,8,0,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.09172259507829977,0.09850107066381156,467,0.13333333333333333,0.7,0.84,0.033333333333333326,0.8961111111111111,0.8682575449000112
visa,candle,8,0,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.19376391982182628,0.19914346895074947,467,0.3,0.9166666666666666,0.7534246575342466,0.09999999999999998,0.8961111111111111,0.8682575449000112
visa,candle,8,0,clean,clean_source,mvtec,source_validated_pool,0.05,0.016055045871559634,0.047109207708779445,467,0.0,0.016666666666666666,1.0,-0.05,0.9106944444444445,0.8778503659093876
visa,candle,8,0,clean,clean_source,mvtec,source_validated_pool,0.1,0.09172259507829977,0.09850107066381156,467,0.13333333333333333,0.7333333333333333,0.8461538461538461,0.033333333333333326,0.9106944444444445,0.8778503659093876
visa,candle,8,0,clean,clean_source,mvtec,source_validated_pool,0.2,0.19376391982182628,0.19914346895074947,467,0.3,0.95,0.76,0.09999999999999998,0.9106944444444445,0.8778503659093876
visa,candle,8,0,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.016055045871559634,0.047109207708779445,467,0.0,0.016666666666666666,1.0,-0.05,0.9005555555555556,0.8921911949262296
visa,candle,8,0,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.09172259507829977,0.09850107066381156,467,0.08333333333333333,0.65,0.8863636363636364,-0.016666666666666677,0.9005555555555556,0.8921911949262296
visa,candle,8,0,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.19376391982182628,0.19914346895074947,467,0.23333333333333334,0.8666666666666667,0.7878787878787878,0.033333333333333326,0.9005555555555556,0.8921911949262296
visa,candle,8,0,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.016055045871559634,0.047109207708779445,467,0.0,0.016666666666666666,1.0,-0.05,0.8995833333333333,0.8762166794399677
visa,candle,8,0,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.09172259507829977,0.09850107066381156,467,0.15,0.7833333333333333,0.8392857142857143,0.04999999999999999,0.8995833333333333,0.8762166794399677
visa,candle,8,0,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.19376391982182628,0.19914346895074947,467,0.26666666666666666,0.95,0.7808219178082192,0.06666666666666665,0.8995833333333333,0.8762166794399677
visa,candle,8,1,blur,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.016666666666666666,0.2833333333333333,0.9444444444444444,-0.03333333333333334,0.8825,0.8774991500868098
visa,candle,8,1,blur,clean_source,mvtec,source_validated_pool,0.1,0.09655172413793103,0.09850107066381156,467,0.08333333333333333,0.5666666666666667,0.8717948717948718,-0.016666666666666677,0.8825,0.8774991500868098
visa,candle,8,1,blur,clean_source,mvtec,source_validated_pool,0.2,0.20135746606334842,0.19914346895074947,467,0.11666666666666667,0.6666666666666666,0.851063829787234,-0.08333333333333334,0.8825,0.8774991500868098
visa,candle,8,1,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.016666666666666666,0.21666666666666667,0.9285714285714286,-0.03333333333333334,0.845,0.8396996681126602
visa,candle,8,1,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.09655172413793103,0.09850107066381156,467,0.08333333333333333,0.45,0.84375,-0.016666666666666677,0.845,0.8396996681126602
visa,candle,8,1,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.20135746606334842,0.19914346895074947,467,0.13333333333333333,0.6333333333333333,0.8260869565217391,-0.06666666666666668,0.845,0.8396996681126602
visa,candle,8,1,clean,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.016666666666666666,0.3,0.9473684210526315,-0.03333333333333334,0.8829166666666667,0.8617481971904761
visa,candle,8,1,clean,clean_source,mvtec,source_validated_pool,0.1,0.09655172413793103,0.09850107066381156,467,0.08333333333333333,0.5833333333333334,0.875,-0.016666666666666677,0.8829166666666667,0.8617481971904761
visa,candle,8,1,clean,clean_source,mvtec,source_validated_pool,0.2,0.20135746606334842,0.19914346895074947,467,0.13333333333333333,0.6666666666666666,0.8333333333333334,-0.06666666666666668,0.8829166666666667,0.8617481971904761
visa,candle,8,1,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.0,0.2,1.0,-0.05,0.8708333333333333,0.8718899347321173
visa,candle,8,1,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.09655172413793103,0.09850107066381156,467,0.03333333333333333,0.38333333333333336,0.92,-0.06666666666666668,0.8708333333333333,0.8718899347321173
visa,candle,8,1,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.20135746606334842,0.19914346895074947,467,0.13333333333333333,0.65,0.8297872340425532,-0.06666666666666668,0.8708333333333333,0.8718899347321173
visa,candle,8,1,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.0447427293064877,0.04925053533190578,467,0.016666666666666666,0.3,0.9473684210526315,-0.03333333333333334,0.8820833333333333,0.8757881525662925
visa,candle,8,1,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.09655172413793103,0.09850107066381156,467,0.08333333333333333,0.55,0.868421052631579,-0.016666666666666677,0.8820833333333333,0.8757881525662925
visa,candle,8,1,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.20135746606334842,0.19914346895074947,467,0.15,0.7666666666666667,0.8363636363636363,-0.05000000000000002,0.8820833333333333,0.8757881525662925
visa,candle,8,2,blur,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.9326388888888889,0.9334116167335357
visa,candle,8,2,blur,clean_source,mvtec,source_validated_pool,0.1,0.083710407239819,0.09850107066381156,467,0.0,0.1,1.0,-0.1,0.9326388888888889,0.9334116167335357
visa,candle,8,2,blur,clean_source,mvtec,source_validated_pool,0.2,0.20098039215686275,0.19914346895074947,467,0.016666666666666666,0.5666666666666667,0.9714285714285714,-0.18333333333333335,0.9326388888888889,0.9334116167335357
visa,candle,8,2,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.9023611111111111,0.9095152356092412
visa,candle,8,2,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.083710407239819,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.9023611111111111,0.9095152356092412
visa,candle,8,2,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.20098039215686275,0.19914346895074947,467,0.016666666666666666,0.4666666666666667,0.9655172413793104,-0.18333333333333335,0.9023611111111111,0.9095152356092412
visa,candle,8,2,clean,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.9412499999999999,0.9418352720869131
visa,candle,8,2,clean,clean_source,mvtec,source_validated_pool,0.1,0.083710407239819,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.9412499999999999,0.9418352720869131
visa,candle,8,2,clean,clean_source,mvtec,source_validated_pool,0.2,0.20098039215686275,0.19914346895074947,467,0.016666666666666666,0.5666666666666667,0.9714285714285714,-0.18333333333333335,0.9412499999999999,0.9418352720869131
visa,candle,8,2,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.90625,0.9076245683258113
visa,candle,8,2,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.083710407239819,0.09850107066381156,467,0.0,0.03333333333333333,1.0,-0.1,0.90625,0.9076245683258113
visa,candle,8,2,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.20098039215686275,0.19914346895074947,467,0.016666666666666666,0.36666666666666664,0.9565217391304348,-0.18333333333333335,0.90625,0.9076245683258113
visa,candle,8,2,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.03669724770642202,0.04925053533190578,467,0.0,0.0,,-0.05,0.9415277777777777,0.946312435517605
visa,candle,8,2,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.083710407239819,0.09850107066381156,467,0.0,0.06666666666666667,1.0,-0.1,0.9415277777777777,0.946312435517605
visa,candle,8,2,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.20098039215686275,0.19914346895074947,467,0.016666666666666666,0.5666666666666667,0.9714285714285714,-0.18333333333333335,0.9415277777777777,0.946312435517605
visa,candle,8,3,blur,clean_source,mvtec,source_validated_pool,0.05,0.04484304932735426,0.04925053533190578,467,0.05,0.45,0.9,0.0,0.9290277777777778,0.8829697015923532
visa,candle,8,3,blur,clean_source,mvtec,source_validated_pool,0.1,0.0963302752293578,0.09850107066381156,467,0.06666666666666667,0.6166666666666667,0.9024390243902439,-0.03333333333333334,0.9290277777777778,0.8829697015923532
visa,candle,8,3,blur,clean_source,mvtec,source_validated_pool,0.2,0.19545454545454546,0.19914346895074947,467,0.15,0.85,0.85,-0.05000000000000002,0.9290277777777778,0.8829697015923532
visa,candle,8,3,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.04484304932735426,0.04925053533190578,467,0.05,0.35,0.875,0.0,0.9001388888888889,0.8560150376990152
visa,candle,8,3,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.0963302752293578,0.09850107066381156,467,0.06666666666666667,0.5666666666666667,0.8947368421052632,-0.03333333333333334,0.9001388888888889,0.8560150376990152
visa,candle,8,3,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.19545454545454546,0.19914346895074947,467,0.13333333333333333,0.7666666666666667,0.8518518518518519,-0.06666666666666668,0.9001388888888889,0.8560150376990152
visa,candle,8,3,clean,clean_source,mvtec,source_validated_pool,0.05,0.04484304932735426,0.04925053533190578,467,0.06666666666666667,0.45,0.8709677419354839,0.016666666666666663,0.9268055555555557,0.8809337514583143
visa,candle,8,3,clean,clean_source,mvtec,source_validated_pool,0.1,0.0963302752293578,0.09850107066381156,467,0.08333333333333333,0.6333333333333333,0.8837209302325582,-0.016666666666666677,0.9268055555555557,0.8809337514583143
visa,candle,8,3,clean,clean_source,mvtec,source_validated_pool,0.2,0.19545454545454546,0.19914346895074947,467,0.15,0.85,0.85,-0.05000000000000002,0.9268055555555557,0.8809337514583143
visa,candle,8,3,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.04484304932735426,0.04925053533190578,467,0.03333333333333333,0.25,0.8823529411764706,-0.01666666666666667,0.9113888888888889,0.8833590945895449
visa,candle,8,3,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.0963302752293578,0.09850107066381156,467,0.05,0.45,0.9,-0.05,0.9113888888888889,0.8833590945895449
visa,candle,8,3,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.19545454545454546,0.19914346895074947,467,0.08333333333333333,0.6666666666666666,0.8888888888888888,-0.11666666666666668,0.9113888888888889,0.8833590945895449
visa,candle,8,3,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.04484304932735426,0.04925053533190578,467,0.06666666666666667,0.4666666666666667,0.875,0.016666666666666663,0.9195833333333333,0.8796150121683173
visa,candle,8,3,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.0963302752293578,0.09850107066381156,467,0.08333333333333333,0.6333333333333333,0.8837209302325582,-0.016666666666666677,0.9195833333333333,0.8796150121683173
visa,candle,8,3,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.19545454545454546,0.19914346895074947,467,0.16666666666666666,0.8833333333333333,0.8412698412698413,-0.033333333333333354,0.9195833333333333,0.8796150121683173
visa,candle,8,4,blur,clean_source,mvtec,source_validated_pool,0.05,0.04318181818181818,0.04925053533190578,467,0.0,0.016666666666666666,1.0,-0.05,0.8623611111111111,0.8511756366975558
visa,candle,8,4,blur,clean_source,mvtec,source_validated_pool,0.1,0.09403669724770643,0.09850107066381156,467,0.016666666666666666,0.15,0.9,-0.08333333333333334,0.8623611111111111,0.8511756366975558
visa,candle,8,4,blur,clean_source,mvtec,source_validated_pool,0.2,0.1905829596412556,0.19914346895074947,467,0.1,0.5333333333333333,0.8421052631578947,-0.1,0.8623611111111111,0.8511756366975558
visa,candle,8,4,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.04318181818181818,0.04925053533190578,467,0.0,0.0,,-0.05,0.8226388888888889,0.8125018097767598
visa,candle,8,4,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.09403669724770643,0.09850107066381156,467,0.016666666666666666,0.13333333333333333,0.8888888888888888,-0.08333333333333334,0.8226388888888889,0.8125018097767598
visa,candle,8,4,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.1905829596412556,0.19914346895074947,467,0.08333333333333333,0.4166666666666667,0.8333333333333334,-0.11666666666666668,0.8226388888888889,0.8125018097767598
visa,candle,8,4,clean,clean_source,mvtec,source_validated_pool,0.05,0.04318181818181818,0.04925053533190578,467,0.0,0.016666666666666666,1.0,-0.05,0.8604166666666666,0.835784912837665
visa,candle,8,4,clean,clean_source,mvtec,source_validated_pool,0.1,0.09403669724770643,0.09850107066381156,467,0.016666666666666666,0.13333333333333333,0.8888888888888888,-0.08333333333333334,0.8604166666666666,0.835784912837665
visa,candle,8,4,clean,clean_source,mvtec,source_validated_pool,0.2,0.1905829596412556,0.19914346895074947,467,0.08333333333333333,0.5333333333333333,0.8648648648648649,-0.11666666666666668,0.8604166666666666,0.835784912837665
visa,candle,8,4,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.04318181818181818,0.04925053533190578,467,0.0,0.0,,-0.05,0.8669444444444444,0.8699997413764261
visa,candle,8,4,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.09403669724770643,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.8669444444444444,0.8699997413764261
visa,candle,8,4,gaussian_noise,clean_source,mvtec,source_validated_pool,0.2,0.1905829596412556,0.19914346895074947,467,0.03333333333333333,0.3,0.9,-0.16666666666666669,0.8669444444444444,0.8699997413764261
visa,candle,8,4,jpeg,clean_source,mvtec,source_validated_pool,0.05,0.04318181818181818,0.04925053533190578,467,0.0,0.016666666666666666,1.0,-0.05,0.8676388888888888,0.8591107982815285
visa,candle,8,4,jpeg,clean_source,mvtec,source_validated_pool,0.1,0.09403669724770643,0.09850107066381156,467,0.016666666666666666,0.13333333333333333,0.8888888888888888,-0.08333333333333334,0.8676388888888888,0.8591107982815285
visa,candle,8,4,jpeg,clean_source,mvtec,source_validated_pool,0.2,0.1905829596412556,0.19914346895074947,467,0.1,0.5333333333333333,0.8421052631578947,-0.1,0.8676388888888888,0.8591107982815285
visa,capsules,1,0,blur,clean_source,mvtec,source_validated_pool,0.05,0.0467706013363029,0.04925053533190578,467,0.0,0.016666666666666666,1.0,-0.05,0.9391666666666666,0.9436834620132054
visa,capsules,1,0,blur,clean_source,mvtec,source_validated_pool,0.1,0.08771929824561403,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.9391666666666666,0.9436834620132054
visa,capsules,1,0,blur,clean_source,mvtec,source_validated_pool,0.2,0.18501170960187355,0.19914346895074947,467,0.0,0.13333333333333333,1.0,-0.2,0.9391666666666666,0.9436834620132054
visa,capsules,1,0,brightness_contrast,clean_source,mvtec,source_validated_pool,0.05,0.0467706013363029,0.04925053533190578,467,0.0,0.03333333333333333,1.0,-0.05,0.93875,0.9435335722050419
visa,capsules,1,0,brightness_contrast,clean_source,mvtec,source_validated_pool,0.1,0.08771929824561403,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.93875,0.9435335722050419
visa,capsules,1,0,brightness_contrast,clean_source,mvtec,source_validated_pool,0.2,0.18501170960187355,0.19914346895074947,467,0.0,0.13333333333333333,1.0,-0.2,0.93875,0.9435335722050419
visa,capsules,1,0,clean,clean_source,mvtec,source_validated_pool,0.05,0.0467706013363029,0.04925053533190578,467,0.0,0.03333333333333333,1.0,-0.05,0.9431944444444444,0.9465248049419394
visa,capsules,1,0,clean,clean_source,mvtec,source_validated_pool,0.1,0.08771929824561403,0.09850107066381156,467,0.0,0.08333333333333333,1.0,-0.1,0.9431944444444444,0.9465248049419394
visa,capsules,1,0,clean,clean_source,mvtec,source_validated_pool,0.2,0.18501170960187355,0.19914346895074947,467,0.0,0.13333333333333333,1.0,-0.2,0.9431944444444444,0.9465248049419394
visa,capsules,1,0,gaussian_noise,clean_source,mvtec,source_validated_pool,0.05,0.0467706013363029,0.04925053533190578,467,0.0,0.03333333333333333,1.0,-0.05,0.9352777777777777,0.930469915020281
visa,capsules,1,0,gaussian_noise,clean_source,mvtec,source_validated_pool,0.1,0.08771929824561403,0.09850107066381156,467,0.0,0.06666666666666667,1.0,-0.1,0.9352777777777777,0.930469915020281
